lev,Times,bnds,south_north,west_east,Times_bnds,lon,lat,CO
1.0,20190701.229166668,1,36,94,20191231.958333332,23.4,48.6,146.99327
1.0,20190701.229166668,1,36,95,20191231.958333332,23.5,48.6,146.41656
1.0,20190701.229166668,1,36,96,20191231.958333332,23.6,48.6,146.42772
1.0,20190701.229166668,1,36,97,20191231.958333332,23.7,48.6,146.57007
1.0,20190701.229166668,1,36,98,20191231.958333332,23.8,48.6,146.561
1.0,20190701.229166668,1,36,99,20191231.958333332,23.9,48.6,146.08072
1.0,20190701.229166668,1,36,100,20191231.958333332,24.0,48.6,145.66148
1.0,20190701.229166668,1,36,101,20191231.958333332,24.1,48.6,145.93918
1.0,20190701.229166668,1,36,102,20191231.958333332,24.2,48.6,146.40709
1.0,20190701.229166668,1,36,103,20191231.958333332,24.3,48.6,147.37737
1.0,20190701.229166668,1,36,104,20191231.958333332,24.4,48.6,148.43823
1.0,20190701.229166668,1,36,105,20191231.958333332,24.5,48.6,149.36827
1.0,20190701.229166668,1,36,106,20191231.958333332,24.6,48.6,151.37184
1.0,20190701.229166668,1,36,107,20191231.958333332,24.7,48.6,151.72415
1.0,20190701.229166668,1,36,108,20191231.958333332,24.8,48.6,152.62703
1.0,20190701.229166668,1,36,109,20191231.958333332,24.9,48.6,153.70743
1.0,20190701.229166668,1,36,110,20191231.958333332,25.0,48.6,154.5695
1.0,20190701.229166668,1,37,0,20191231.958333332,14.0,48.7,152.1645
1.0,20190701.229166668,1,37,1,20191231.958333332,14.1,48.7,153.50122
1.0,20190701.229166668,1,37,2,20191231.958333332,14.2,48.7,155.42078
1.0,20190701.229166668,1,37,3,20191231.958333332,14.3,48.7,158.23706
1.0,20190701.229166668,1,37,4,20191231.958333332,14.4,48.7,158.92438
1.0,20190701.229166668,1,37,5,20191231.958333332,14.5,48.7,161.44102
1.0,20190701.229166668,1,37,6,20191231.958333332,14.6,48.7,157.98523
1.0,20190701.229166668,1,37,7,20191231.958333332,14.7,48.7,153.73024
1.0,20190701.229166668,1,37,8,20191231.958333332,14.8,48.7,155.88599
1.0,20190701.229166668,1,37,9,20191231.958333332,14.9,48.7,159.12001
1.0,20190701.229166668,1,37,10,20191231.958333332,15.0,48.7,161.26382
1.0,20190701.229166668,1,37,11,20191231.958333332,15.1,48.7,162.51454
1.0,20190701.229166668,1,37,12,20191231.958333332,15.2,48.7,160.79784
1.0,20190701.229166668,1,37,13,20191231.958333332,15.3,48.7,157.27263
1.0,20190701.229166668,1,37,14,20191231.958333332,15.4,48.7,154.77649
1.0,20190701.229166668,1,37,15,20191231.958333332,15.5,48.7,155.54483
1.0,20190701.229166668,1,37,16,20191231.958333332,15.6,48.7,156.21541
1.0,20190701.229166668,1,37,17,20191231.958333332,15.7,48.7,158.05663
1.0,20190701.229166668,1,37,18,20191231.958333332,15.8,48.7,159.21098
1.0,20190701.229166668,1,37,19,20191231.958333332,15.9,48.7,159.14098
1.0,20190701.229166668,1,37,20,20191231.958333332,16.0,48.7,158.28317
1.0,20190701.229166668,1,37,21,20191231.958333332,16.1,48.7,158.34595
1.0,20190701.229166668,1,37,22,20191231.958333332,16.2,48.7,159.56834
1.0,20190701.229166668,1,37,23,20191231.958333332,16.3,48.7,160.88687
1.0,20190701.229166668,1,37,24,20191231.958333332,16.4,48.7,162.40424
1.0,20190701.229166668,1,37,25,20191231.958333332,16.5,48.7,161.85382
1.0,20190701.229166668,1,37,26,20191231.958333332,16.6,48.7,161.87794
1.0,20190701.229166668,1,37,27,20191231.958333332,16.7,48.7,159.85909
1.0,20190701.229166668,1,37,28,20191231.958333332,16.8,48.7,157.56212
1.0,20190701.229166668,1,37,29,20191231.958333332,16.9,48.7,155.82022
1.0,20190701.229166668,1,37,30,20191231.958333332,17.0,48.7,154.53267
1.0,20190701.229166668,1,37,31,20191231.958333332,17.1,48.7,153.65327
1.0,20190701.229166668,1,37,32,20191231.958333332,17.2,48.7,152.97867
1.0,20190701.229166668,1,37,33,20191231.958333332,17.3,48.7,152.46252
1.0,20190701.229166668,1,37,34,20191231.958333332,17.4,48.7,152.48346
1.0,20190701.229166668,1,37,35,20191231.958333332,17.5,48.7,152.19984
1.0,20190701.229166668,1,37,36,20191231.958333332,17.6,48.7,152.59221
1.0,20190701.229166668,1,37,37,20191231.958333332,17.7,48.7,153.13823
1.0,20190701.229166668,1,37,38,20191231.958333332,17.8,48.7,154.55936
1.0,20190701.229166668,1,37,39,20191231.958333332,17.9,48.7,154.40166
1.0,20190701.229166668,1,37,40,20191231.958333332,18.0,48.7,154.26462
1.0,20190701.229166668,1,37,41,20191231.958333332,18.1,48.7,155.38257
1.0,20190701.229166668,1,37,42,20191231.958333332,18.2,48.7,156.04391
1.0,20190701.229166668,1,37,43,20191231.958333332,18.3,48.7,157.03749
1.0,20190701.229166668,1,37,44,20191231.958333332,18.4,48.7,157.70024
1.0,20190701.229166668,1,37,45,20191231.958333332,18.5,48.7,159.28531
1.0,20190701.229166668,1,37,46,20191231.958333332,18.6,48.7,159.68132
1.0,20190701.229166668,1,37,47,20191231.958333332,18.7,48.7,160.85468
1.0,20190701.229166668,1,37,48,20191231.958333332,18.8,48.7,162.54001
1.0,20190701.229166668,1,37,49,20191231.958333332,18.9,48.7,166.53922
1.0,20190701.229166668,1,37,50,20191231.958333332,19.0,48.7,161.61633
1.0,20190701.229166668,1,37,51,20191231.958333332,19.1,48.7,162.58376
1.0,20190701.229166668,1,37,52,20191231.958333332,19.2,48.7,162.95079
1.0,20190701.229166668,1,37,53,20191231.958333332,19.3,48.7,159.65869
1.0,20190701.229166668,1,37,54,20191231.958333332,19.4,48.7,158.80437
1.0,20190701.229166668,1,37,55,20191231.958333332,19.5,48.7,158.06848
1.0,20190701.229166668,1,37,56,20191231.958333332,19.6,48.7,157.64648
1.0,20190701.229166668,1,37,57,20191231.958333332,19.7,48.7,157.95905
1.0,20190701.229166668,1,37,58,20191231.958333332,19.8,48.7,158.37508
1.0,20190701.229166668,1,37,59,20191231.958333332,19.9,48.7,159.08975
1.0,20190701.229166668,1,37,60,20191231.958333332,20.0,48.7,159.61676
1.0,20190701.229166668,1,37,61,20191231.958333332,20.1,48.7,160.65579
1.0,20190701.229166668,1,37,62,20191231.958333332,20.2,48.7,162.32396
1.0,20190701.229166668,1,37,63,20191231.958333332,20.3,48.7,162.35683
1.0,20190701.229166668,1,37,64,20191231.958333332,20.4,48.7,162.44998
1.0,20190701.229166668,1,37,65,20191231.958333332,20.5,48.7,163.23901
1.0,20190701.229166668,1,37,66,20191231.958333332,20.6,48.7,163.96971
1.0,20190701.229166668,1,37,67,20191231.958333332,20.7,48.7,165.5783
1.0,20190701.229166668,1,37,68,20191231.958333332,20.8,48.7,168.39464
1.0,20190701.229166668,1,37,69,20191231.958333332,20.9,48.7,171.84267
1.0,20190701.229166668,1,37,70,20191231.958333332,21.0,48.7,178.03452
1.0,20190701.229166668,1,37,71,20191231.958333332,21.1,48.7,191.5332
1.0,20190701.229166668,1,37,72,20191231.958333332,21.2,48.7,241.87328
1.0,20190701.229166668,1,37,73,20191231.958333332,21.3,48.7,193.36903
1.0,20190701.229166668,1,37,74,20191231.958333332,21.4,48.7,177.50177
1.0,20190701.229166668,1,37,75,20191231.958333332,21.5,48.7,170.85236
1.0,20190701.229166668,1,37,76,20191231.958333332,21.6,48.7,166.5351
1.0,20190701.229166668,1,37,77,20191231.958333332,21.7,48.7,162.93027
1.0,20190701.229166668,1,37,78,20191231.958333332,21.8,48.7,160.02222
1.0,20190701.229166668,1,37,79,20191231.958333332,21.9,48.7,158.28703
1.0,20190701.229166668,1,37,80,20191231.958333332,22.0,48.7,156.58792
1.0,20190701.229166668,1,37,81,20191231.958333332,22.1,48.7,155.15123
1.0,20190701.229166668,1,37,82,20191231.958333332,22.2,48.7,154.36328
1.0,20190701.229166668,1,37,83,20191231.958333332,22.3,48.7,154.2593
1.0,20190701.229166668,1,37,84,20191231.958333332,22.4,48.7,153.10057
1.0,20190701.229166668,1,37,85,20191231.958333332,22.5,48.7,151.30771
1.0,20190701.229166668,1,37,86,20191231.958333332,22.6,48.7,149.48701
1.0,20190701.229166668,1,37,87,20191231.958333332,22.7,48.7,148.51534
1.0,20190701.229166668,1,37,88,20191231.958333332,22.8,48.7,148.78053
1.0,20190701.229166668,1,37,89,20191231.958333332,22.9,48.7,148.67331
1.0,20190701.229166668,1,37,90,20191231.958333332,23.0,48.7,148.57191
1.0,20190701.229166668,1,37,91,20191231.958333332,23.1,48.7,147.90616
1.0,20190701.229166668,1,37,92,20191231.958333332,23.2,48.7,146.68344
1.0,20190701.229166668,1,37,93,20191231.958333332,23.3,48.7,146.15627
1.0,20190701.229166668,1,37,94,20191231.958333332,23.4,48.7,146.51088
1.0,20190701.229166668,1,37,95,20191231.958333332,23.5,48.7,146.4284
1.0,20190701.229166668,1,37,96,20191231.958333332,23.6,48.7,146.55606
1.0,20190701.229166668,1,37,97,20191231.958333332,23.7,48.7,147.15761
1.0,20190701.229166668,1,37,98,20191231.958333332,23.8,48.7,146.71341
1.0,20190701.229166668,1,37,99,20191231.958333332,23.9,48.7,146.4318
1.0,20190701.229166668,1,37,100,20191231.958333332,24.0,48.7,146.79326
1.0,20190701.229166668,1,37,101,20191231.958333332,24.1,48.7,147.43529
1.0,20190701.229166668,1,37,102,20191231.958333332,24.2,48.7,148.93185
1.0,20190701.229166668,1,37,103,20191231.958333332,24.3,48.7,149.9619
1.0,20190701.229166668,1,37,104,20191231.958333332,24.4,48.7,151.00714
1.0,20190701.229166668,1,37,105,20191231.958333332,24.5,48.7,151.87425
1.0,20190701.229166668,1,37,106,20191231.958333332,24.6,48.7,152.86258
1.0,20190701.229166668,1,37,107,20191231.958333332,24.7,48.7,154.29875
1.0,20190701.229166668,1,37,108,20191231.958333332,24.8,48.7,155.26941
1.0,20190701.229166668,1,37,109,20191231.958333332,24.9,48.7,156.0378
1.0,20190701.229166668,1,37,110,20191231.958333332,25.0,48.7,156.01318
1.0,20190701.229166668,1,38,0,20191231.958333332,14.0,48.8,155.83632
1.0,20190701.229166668,1,38,1,20191231.958333332,14.1,48.8,155.29613
1.0,20190701.229166668,1,38,2,20191231.958333332,14.2,48.8,156.98427
1.0,20190701.229166668,1,38,3,20191231.958333332,14.3,48.8,163.36052
1.0,20190701.229166668,1,38,4,20191231.958333332,14.4,48.8,169.49205
1.0,20190701.229166668,1,38,5,20191231.958333332,14.5,48.8,171.55208
1.0,20190701.229166668,1,38,6,20191231.958333332,14.6,48.8,168.31235
1.0,20190701.229166668,1,38,7,20191231.958333332,14.7,48.8,160.42291
1.0,20190701.229166668,1,38,8,20191231.958333332,14.8,48.8,157.95891
1.0,20190701.229166668,1,38,9,20191231.958333332,14.9,48.8,158.36858
1.0,20190701.229166668,1,38,10,20191231.958333332,15.0,48.8,159.70193
1.0,20190701.229166668,1,38,11,20191231.958333332,15.1,48.8,160.93346
1.0,20190701.229166668,1,38,12,20191231.958333332,15.2,48.8,162.21739
1.0,20190701.229166668,1,38,13,20191231.958333332,15.3,48.8,159.44284
1.0,20190701.229166668,1,38,14,20191231.958333332,15.4,48.8,158.80925
1.0,20190701.229166668,1,38,15,20191231.958333332,15.5,48.8,158.1446
1.0,20190701.229166668,1,38,16,20191231.958333332,15.6,48.8,157.82513
1.0,20190701.229166668,1,38,17,20191231.958333332,15.7,48.8,157.34644
1.0,20190701.229166668,1,38,18,20191231.958333332,15.8,48.8,157.21602
1.0,20190701.229166668,1,38,19,20191231.958333332,15.9,48.8,156.76256
1.0,20190701.229166668,1,38,20,20191231.958333332,16.0,48.8,156.60184
1.0,20190701.229166668,1,38,21,20191231.958333332,16.1,48.8,156.7723
1.0,20190701.229166668,1,38,22,20191231.958333332,16.2,48.8,156.83337
1.0,20190701.229166668,1,38,23,20191231.958333332,16.3,48.8,158.03258
1.0,20190701.229166668,1,38,24,20191231.958333332,16.4,48.8,160.1136
1.0,20190701.229166668,1,38,25,20191231.958333332,16.5,48.8,160.08308
1.0,20190701.229166668,1,38,26,20191231.958333332,16.6,48.8,158.34685
1.0,20190701.229166668,1,38,27,20191231.958333332,16.7,48.8,157.35312
1.0,20190701.229166668,1,38,28,20191231.958333332,16.8,48.8,157.3167
1.0,20190701.229166668,1,38,29,20191231.958333332,16.9,48.8,157.85268
1.0,20190701.229166668,1,38,30,20191231.958333332,17.0,48.8,155.53119
1.0,20190701.229166668,1,38,31,20191231.958333332,17.1,48.8,154.66234
1.0,20190701.229166668,1,38,32,20191231.958333332,17.2,48.8,153.73152
1.0,20190701.229166668,1,38,33,20191231.958333332,17.3,48.8,152.96043
1.0,20190701.229166668,1,38,34,20191231.958333332,17.4,48.8,152.73521
1.0,20190701.229166668,1,38,35,20191231.958333332,17.5,48.8,152.8637
1.0,20190701.229166668,1,38,36,20191231.958333332,17.6,48.8,153.28891
1.0,20190701.229166668,1,38,37,20191231.958333332,17.7,48.8,153.56609
1.0,20190701.229166668,1,38,38,20191231.958333332,17.8,48.8,154.9208
1.0,20190701.229166668,1,38,39,20191231.958333332,17.9,48.8,155.91766
1.0,20190701.229166668,1,38,40,20191231.958333332,18.0,48.8,156.7131
1.0,20190701.229166668,1,38,41,20191231.958333332,18.1,48.8,157.30898
1.0,20190701.229166668,1,38,42,20191231.958333332,18.2,48.8,157.46204
1.0,20190701.229166668,1,38,43,20191231.958333332,18.3,48.8,157.50612
1.0,20190701.229166668,1,38,44,20191231.958333332,18.4,48.8,157.2254
1.0,20190701.229166668,1,38,45,20191231.958333332,18.5,48.8,158.60011
1.0,20190701.229166668,1,38,46,20191231.958333332,18.6,48.8,159.6857
1.0,20190701.229166668,1,38,47,20191231.958333332,18.7,48.8,160.67322
1.0,20190701.229166668,1,38,48,20191231.958333332,18.8,48.8,161.43553
1.0,20190701.229166668,1,38,49,20191231.958333332,18.9,48.8,163.54082
1.0,20190701.229166668,1,38,50,20191231.958333332,19.0,48.8,161.53418
1.0,20190701.229166668,1,38,51,20191231.958333332,19.1,48.8,161.421
1.0,20190701.229166668,1,38,52,20191231.958333332,19.2,48.8,161.3258
1.0,20190701.229166668,1,38,53,20191231.958333332,19.3,48.8,160.5044
1.0,20190701.229166668,1,38,54,20191231.958333332,19.4,48.8,159.57597
1.0,20190701.229166668,1,38,55,20191231.958333332,19.5,48.8,159.2736
1.0,20190701.229166668,1,38,56,20191231.958333332,19.6,48.8,159.08926
1.0,20190701.229166668,1,38,57,20191231.958333332,19.7,48.8,159.25626
1.0,20190701.229166668,1,38,58,20191231.958333332,19.8,48.8,159.74352
1.0,20190701.229166668,1,38,59,20191231.958333332,19.9,48.8,160.35855
1.0,20190701.229166668,1,38,60,20191231.958333332,20.0,48.8,160.97742
1.0,20190701.229166668,1,38,61,20191231.958333332,20.1,48.8,161.805
1.0,20190701.229166668,1,38,62,20191231.958333332,20.2,48.8,162.73508
1.0,20190701.229166668,1,38,63,20191231.958333332,20.3,48.8,162.48257
1.0,20190701.229166668,1,38,64,20191231.958333332,20.4,48.8,162.79004
1.0,20190701.229166668,1,38,65,20191231.958333332,20.5,48.8,163.49448
1.0,20190701.229166668,1,38,66,20191231.958333332,20.6,48.8,164.3253
1.0,20190701.229166668,1,38,67,20191231.958333332,20.7,48.8,166.03265
1.0,20190701.229166668,1,38,68,20191231.958333332,20.8,48.8,168.46303
1.0,20190701.229166668,1,38,69,20191231.958333332,20.9,48.8,171.35097
1.0,20190701.229166668,1,38,70,20191231.958333332,21.0,48.8,175.34546
1.0,20190701.229166668,1,38,71,20191231.958333332,21.1,48.8,182.05571
1.0,20190701.229166668,1,38,72,20191231.958333332,21.2,48.8,201.548
1.0,20190701.229166668,1,38,73,20191231.958333332,21.3,48.8,179.19633
1.0,20190701.229166668,1,38,74,20191231.958333332,21.4,48.8,171.19334
1.0,20190701.229166668,1,38,75,20191231.958333332,21.5,48.8,166.86511
1.0,20190701.229166668,1,38,76,20191231.958333332,21.6,48.8,164.40436
1.0,20190701.229166668,1,38,77,20191231.958333332,21.7,48.8,161.45013
1.0,20190701.229166668,1,38,78,20191231.958333332,21.8,48.8,159.05939
1.0,20190701.229166668,1,38,79,20191231.958333332,21.9,48.8,158.89545
1.0,20190701.229166668,1,38,80,20191231.958333332,22.0,48.8,155.68228
1.0,20190701.229166668,1,38,81,20191231.958333332,22.1,48.8,153.80016
1.0,20190701.229166668,1,38,82,20191231.958333332,22.2,48.8,152.4282
1.0,20190701.229166668,1,38,83,20191231.958333332,22.3,48.8,151.49112
1.0,20190701.229166668,1,38,84,20191231.958333332,22.4,48.8,150.41528
1.0,20190701.229166668,1,38,85,20191231.958333332,22.5,48.8,149.87836
1.0,20190701.229166668,1,38,86,20191231.958333332,22.6,48.8,148.54228
1.0,20190701.229166668,1,38,87,20191231.958333332,22.7,48.8,147.32623
1.0,20190701.229166668,1,38,88,20191231.958333332,22.8,48.8,147.1515
1.0,20190701.229166668,1,38,89,20191231.958333332,22.9,48.8,147.60605
1.0,20190701.229166668,1,38,90,20191231.958333332,23.0,48.8,147.95506
1.0,20190701.229166668,1,38,91,20191231.958333332,23.1,48.8,147.40237
1.0,20190701.229166668,1,38,92,20191231.958333332,23.2,48.8,146.51361
1.0,20190701.229166668,1,38,93,20191231.958333332,23.3,48.8,145.94942
1.0,20190701.229166668,1,38,94,20191231.958333332,23.4,48.8,145.9921
1.0,20190701.229166668,1,38,95,20191231.958333332,23.5,48.8,146.36864
1.0,20190701.229166668,1,38,96,20191231.958333332,23.6,48.8,147.22832
1.0,20190701.229166668,1,38,97,20191231.958333332,23.7,48.8,147.63614
1.0,20190701.229166668,1,38,98,20191231.958333332,23.8,48.8,147.83775
1.0,20190701.229166668,1,38,99,20191231.958333332,23.9,48.8,148.15283
1.0,20190701.229166668,1,38,100,20191231.958333332,24.0,48.8,148.7651
1.0,20190701.229166668,1,38,101,20191231.958333332,24.1,48.8,149.76706
1.0,20190701.229166668,1,38,102,20191231.958333332,24.2,48.8,151.05005
1.0,20190701.229166668,1,38,103,20191231.958333332,24.3,48.8,152.49434
1.0,20190701.229166668,1,38,104,20191231.958333332,24.4,48.8,154.18295
1.0,20190701.229166668,1,38,105,20191231.958333332,24.5,48.8,155.41835
1.0,20190701.229166668,1,38,106,20191231.958333332,24.6,48.8,158.50859
1.0,20190701.229166668,1,38,107,20191231.958333332,24.7,48.8,164.3057
1.0,20190701.229166668,1,38,108,20191231.958333332,24.8,48.8,161.46263
1.0,20190701.229166668,1,38,109,20191231.958333332,24.9,48.8,157.43918
1.0,20190701.229166668,1,38,110,20191231.958333332,25.0,48.8,156.27193
1.0,20190701.229166668,1,39,0,20191231.958333332,14.0,48.9,155.34988
1.0,20190701.229166668,1,39,1,20191231.958333332,14.1,48.9,157.4916
1.0,20190701.229166668,1,39,2,20191231.958333332,14.2,48.9,159.51845
1.0,20190701.229166668,1,39,3,20191231.958333332,14.3,48.9,164.09953
1.0,20190701.229166668,1,39,4,20191231.958333332,14.4,48.9,169.72531
1.0,20190701.229166668,1,39,5,20191231.958333332,14.5,48.9,177.77243
1.0,20190701.229166668,1,39,6,20191231.958333332,14.6,48.9,172.56834
1.0,20190701.229166668,1,39,7,20191231.958333332,14.7,48.9,163.4314
1.0,20190701.229166668,1,39,8,20191231.958333332,14.8,48.9,158.76195
1.0,20190701.229166668,1,39,9,20191231.958333332,14.9,48.9,157.72337
1.0,20190701.229166668,1,39,10,20191231.958333332,15.0,48.9,158.19243
1.0,20190701.229166668,1,39,11,20191231.958333332,15.1,48.9,160.11493
1.0,20190701.229166668,1,39,12,20191231.958333332,15.2,48.9,160.53625
1.0,20190701.229166668,1,39,13,20191231.958333332,15.3,48.9,158.74911
1.0,20190701.229166668,1,39,14,20191231.958333332,15.4,48.9,157.23224
1.0,20190701.229166668,1,39,15,20191231.958333332,15.5,48.9,157.6101
1.0,20190701.229166668,1,39,16,20191231.958333332,15.6,48.9,158.58754
1.0,20190701.229166668,1,39,17,20191231.958333332,15.7,48.9,158.46164
1.0,20190701.229166668,1,39,18,20191231.958333332,15.8,48.9,158.59438
1.0,20190701.229166668,1,39,19,20191231.958333332,15.9,48.9,158.50917
1.0,20190701.229166668,1,39,20,20191231.958333332,16.0,48.9,158.48471
1.0,20190701.229166668,1,39,21,20191231.958333332,16.1,48.9,158.5714
1.0,20190701.229166668,1,39,22,20191231.958333332,16.2,48.9,158.35709
1.0,20190701.229166668,1,39,23,20191231.958333332,16.3,48.9,159.16269
1.0,20190701.229166668,1,39,24,20191231.958333332,16.4,48.9,161.18387
1.0,20190701.229166668,1,39,25,20191231.958333332,16.5,48.9,161.48232
1.0,20190701.229166668,1,39,26,20191231.958333332,16.6,48.9,159.9588
1.0,20190701.229166668,1,39,27,20191231.958333332,16.7,48.9,158.49756
1.0,20190701.229166668,1,39,28,20191231.958333332,16.8,48.9,157.68597
1.0,20190701.229166668,1,39,29,20191231.958333332,16.9,48.9,156.68909
1.0,20190701.229166668,1,39,30,20191231.958333332,17.0,48.9,156.35606
1.0,20190701.229166668,1,39,31,20191231.958333332,17.1,48.9,156.38663
1.0,20190701.229166668,1,39,32,20191231.958333332,17.2,48.9,155.02289
1.0,20190701.229166668,1,39,33,20191231.958333332,17.3,48.9,155.45134
1.0,20190701.229166668,1,39,34,20191231.958333332,17.4,48.9,155.18364
1.0,20190701.229166668,1,39,35,20191231.958333332,17.5,48.9,155.24376
1.0,20190701.229166668,1,39,36,20191231.958333332,17.6,48.9,155.26582
1.0,20190701.229166668,1,39,37,20191231.958333332,17.7,48.9,155.48703
1.0,20190701.229166668,1,39,38,20191231.958333332,17.8,48.9,156.00989
1.0,20190701.229166668,1,39,39,20191231.958333332,17.9,48.9,157.62538
1.0,20190701.229166668,1,39,40,20191231.958333332,18.0,48.9,160.14674
1.0,20190701.229166668,1,39,41,20191231.958333332,18.1,48.9,160.356
1.0,20190701.229166668,1,39,42,20191231.958333332,18.2,48.9,159.73265
1.0,20190701.229166668,1,39,43,20191231.958333332,18.3,48.9,160.43518
1.0,20190701.229166668,1,39,44,20191231.958333332,18.4,48.9,159.72266
1.0,20190701.229166668,1,39,45,20191231.958333332,18.5,48.9,160.12573
1.0,20190701.229166668,1,39,46,20191231.958333332,18.6,48.9,160.8058
1.0,20190701.229166668,1,39,47,20191231.958333332,18.7,48.9,161.09448
